FIPS,T2,Q2,U10,V10,SWDOWN,GLW
51135,297.17,0.01183,-4.06,-0.54,236.3,414.17
51137,298.66,0.00961,-1.8,-0.82,544.71,383.84
51139,294.43,0.00921,-1.88,0.9,524.4,356.82
51141,295.39,0.00965,-2.54,-1.73,814.69,345.1
51143,298.82,0.01029,-2.38,-0.92,602.44,385.45
51145,298.93,0.01116,-3.45,0.28,519.31,399.99
51147,299.73,0.01075,-3.71,-0.55,704.44,383.73
51149,295.36,0.01273,-2.72,-1.7,61.41,414.17
51153,298.99,0.00955,-2.68,0.73,541.48,383.2
51155,294.49,0.00917,-4.02,-0.56,825.54,336.02
51157,295.83,0.00933,-1.52,0.74,480.21,367.5
51159,298.12,0.01098,-4.23,-0.3,246.32,416.36
51161,294.97,0.00932,-2.98,-0.66,811.58,338.36
51163,294.77,0.00886,-2.38,-0.27,625.86,350.22
51165,293.69,0.00885,-2.46,1.0,528.45,352.09
51167,296.91,0.01031,-2.31,0.03,826.9,353.6
51169,298.39,0.01055,-2.24,-0.58,829.27,363.0
51171,295.57,0.00885,-2.44,1.44,748.49,342.83
51173,295.07,0.0097,-3.09,0.58,834.28,340.42
51175,296.91,0.01269,-3.7,-3.1,176.11,420.63
51177,298.67,0.01036,-3.89,-0.83,555.72,390.24
51179,297.87,0.01045,-3.11,0.6,359.94,405.66
51181,296.33,0.01252,-2.94,-2.25,114.58,417.49
51183,296.25,0.01264,-2.67,-2.25,145.47,417.39
51185,295.01,0.00974,-3.07,0.87,826.32,341.51
51187,296.6,0.00901,-2.11,0.85,715.78,352.45
51191,296.67,0.0101,-2.5,0.19,832.37,350.69
51193,298.61,0.01131,-3.92,0.51,496.61,397.97
51195,296.93,0.01084,-1.62,-1.19,803.14,359.39
51197,294.45,0.00945,-3.7,-0.04,802.62,345.01
51199,296.67,0.01348,-5.82,-3.4,82.26,418.23
51510,299.45,0.00954,-4.31,1.37,510.1,384.12
51520,297.81,0.01021,-2.47,-0.1,830.6,359.67
51530,296.17,0.00883,-2.2,-0.17,805.29,341.38
51540,297.69,0.01001,-0.66,-1.7,664.78,372.86
51550,296.72,0.0123,-4.58,-2.52,136.46,420.51
51570,296.22,0.01202,-3.31,-0.99,38.19,417.66
51580,292.91,0.009,-3.07,0.16,525.04,349.98
51590,297.12,0.011,-2.87,-0.85,108.05,417.16
51595,297.22,0.01345,-2.98,-3.31,277.8,420.03
51600,299.39,0.00919,-3.62,1.4,514.37,382.84
51610,299.68,0.00896,-3.57,0.75,518.46,382.14
51620,297.19,0.01278,-3.64,-3.1,119.7,421.83
51630,298.72,0.01033,-3.87,0.28,654.09,377.49
51640,293.72,0.00942,-3.6,1.07,822.5,337.0
51650,295.03,0.01247,-5.15,-3.34,134.99,419.37
51660,294.27,0.00879,-2.09,-0.08,434.05,361.56
51670,295.98,0.01216,-3.36,-1.18,45.88,416.12
51678,295.4,0.0089,-2.13,-0.2,638.1,354.51
51680,298.84,0.00945,-1.97,-0.86,807.56,359.46
51683,299.13,0.00933,-3.01,0.16,550.06,381.46
51685,298.93,0.00959,-2.9,0.31,553.47,381.39
51690,298.32,0.00982,-1.4,-1.77,805.97,363.76
51700,296.42,0.01221,-4.28,-2.16,133.87,417.98
51710,295.78,0.01198,-5.73,-1.46,155.31,420.8
51720,296.58,0.01077,-1.56,-1.39,801.32,357.96
51730,294.94,0.01307,-2.26,-0.57,39.1,414.67
51735,296.55,0.01332,-6.94,-4.27,117.49,420.5
51740,297.03,0.01217,-4.61,-2.16,156.26,420.54
51750,294.76,0.00906,-4.52,-0.72,829.98,334.28
51760,296.92,0.01165,-3.53,-0.27,60.49,416.93
51770,295.96,0.00923,-2.6,-0.58,808.99,343.58
51775,295.51,0.00921,-3.09,-0.7,815.4,340.82
51790,294.29,0.0087,-2.28,-0.18,498.18,359.66
51800,296.88,0.01243,-3.57,-2.84,126.52,420.75
51810,297.26,0.01307,-6.5,-2.81,123.04,421.88
51820,295.06,0.009,-2.96,-0.03,594.99,357.32
51830,295.05,0.01293,-2.85,-3.12,68.19,413.33
51840,297.66,0.00849,-2.7,0.72,810.04,344.11
53001,306.46,0.00447,-0.42,0.16,817.8,349.65
53003,306.24,0.00436,-2.27,-0.74,831.96,349.59
53005,305.14,0.00484,-0.92,-2.06,820.45,350.56
53007,299.99,0.0065,-1.31,1.46,812.41,320.1
53009,296.15,0.00993,-1.75,-0.41,770.07,336.53
53011,304.34,0.00872,1.04,-0.1,821.46,349.03
53013,304.78,0.00457,0.1,-2.33,828.35,345.02
53015,302.66,0.00975,0.6,-0.58,816.38,341.45
53017,303.11,0.00523,-2.03,1.15,809.81,339.1
53019,302.01,0.0059,-0.89,1.35,806.02,327.82
53021,306.12,0.0047,0.27,-1.08,818.54,352.31
53023,306.3,0.00432,-1.2,-0.69,827.91,349.88
53025,304.84,0.00489,-1.22,0.03,810.62,348.37
53027,300.19,0.01147,-1.12,-0.26,788.02,347.0
53029,295.67,0.00984,2.06,-1.76,771.63,339.49
53031,297.83,0.01025,0.85,-0.43,783.58,334.43
53033,301.55,0.00935,0.31,-2.02,800.67,338.98
53035,301.36,0.0099,-1.34,-2.23,783.41,350.45
53037,302.08,0.00592,-1.28,1.65,821.06,328.22
53039,304.14,0.00527,-1.14,1.52,827.91,341.16
53041,302.66,0.00797,-0.29,-0.69,817.0,335.54
53043,304.41,0.00452,-1.7,1.13,815.76,340.93
53045,300.99,0.0112,-1.83,0.28,792.94,342.78
53047,300.45,0.00609,-0.29,1.9,804.63,323.56
53049,301.05,0.01086,-2.37,0.03,801.23,345.87
53051,301.53,0.00654,0.16,1.22,808.0,327.87
53053,301.23,0.0085,-0.62,-1.54,810.56,333.23
53055,292.29,0.00961,0.65,-3.1,758.95,333.86
53057,299.26,0.00935,1.81,-0.16,785.9,333.35
53059,302.96,0.00673,-0.05,1.02,831.81,330.59
53061,299.96,0.00952,1.64,-0.56,793.71,333.81
53063,304.7,0.00486,-0.39,-0.19,816.37,340.06
53065,302.96,0.00585,-0.28,0.86,805.74,333.01
53067,302.82,0.00998,-2.82,-1.55,798.2,349.22
53069,302.48,0.01058,-1.68,1.08,804.41,348.29
53071,305.85,0.00442,0.43,-2.32,823.85,353.27
53073,298.39,0.00874,1.68,-0.31,781.76,329.75
53075,306.89,0.00413,-0.33,0.45,823.86,350.48
53077,302.93,0.00541,-1.07,1.04,825.62,332.85
54001,296.13,0.00848,-3.26,1.79,826.18,333.38
54003,297.47,0.00827,-3.17,0.33,807.87,341.23
54005,294.54,0.01069,-2.9,2.15,317.39,367.27
54007,298.25,0.00918,-1.58,0.92,743.07,360.61
54009,297.77,0.00887,-3.69,0.63,809.79,347.74
54011,299.56,0.01131,-2.93,2.88,786.49,375.78
54013,298.61,0.00989,-1.61,0.94,815.65,358.1
54015,296.72,0.00972,-1.67,3.0,550.72,369.12
54017,298.03,0.00926,-2.36,-0.63,818.53,350.54
54019,292.18,0.00924,-3.75,2.12,340.71,351.94
54021,298.69,0.00941,-1.01,0.05,817.21,356.34
54023,293.86,0.00815,-3.7,1.29,825.76,320.48
54025,290.47,0.00887,-3.4,0.48,407.21,340.99
54027,295.86,0.00844,-3.15,1.05,816.09,332.27
54029,297.52,0.00896,-3.84,0.23,805.3,347.07
54031,294.67,0.00846,-3.29,1.38,815.84,327.31
54033,297.72,0.00895,-2.75,-0.05,819.91,344.98
54035,299.33,0.01015,-2.16,1.85,820.93,364.03
54037,298.14,0.00834,-2.85,0.3,806.85,345.13
54039,296.52,0.01042,-2.79,2.95,561.85,367.48
54041,298.35,0.00897,-1.35,-0.35,819.67,351.37
54043,297.06,0.01095,-2.83,2.93,563.81,371.61
54045,294.72,0.01113,-2.88,1.69,289.07,370.31
54047,295.78,0.01029,-2.98,0.45,660.19,360.76
54049,297.03,0.00879,-3.05,1.01,818.71,340.0
54051,297.17,0.00918,-3.37,0.38,814.09,345.88
54053,299.62,0.01078,-3.03,1.86,703.26,382.62
54055,293.69,0.00946,-3.8,0.51,760.56,341.17
54057,295.25,0.00832,-3.56,0.93,817.63,329.39
54059,295.5,0.01161,-2.84,0.86,318.35,375.08
54061,296.62,0.00847,-3.18,1.51,820.2,335.98
54063,293.15,0.00933,-3.49,-0.28,742.0,337.69
54065,296.66,0.00814,-3.42,0.6,810.08,336.1
54067,292.59,0.00909,-3.29,3.06,405.23,350.94
54069,297.6,0.00902,-3.49,0.99,812.24,347.49
54071,292.0,0.00826,-3.37,1.94,621.87,331.62
54073,298.8,0.00957,-2.55,0.39,811.73,359.89
54075,289.17,0.00845,-3.36,1.7,362.24,333.25
54077,294.43,0.00819,-3.85,2.09,826.6,321.89
54079,299.17,0.0108,-2.84,2.37,809.26,367.28
54081,291.95,0.00994,-4.09,1.28,359.75,352.35
54083,292.23,0.00823,-3.39,2.37,682.32,325.34
54085,298.55,0.00965,-2.16,0.37,819.12,356.73
54087,298.77,0.00996,-1.93,1.65,814.34,360.44
54089,292.4,0.00937,-3.52,-0.42,515.41,349.24
54091,296.69,0.00856,-3.23,1.71,823.0,336.54
54093,292.85,0.00801,-3.82,2.17,834.89,311.16
54095,298.22,0.00934,-2.9,-0.29,814.65,354.24
54097,296.68,0.00863,-2.15,1.56,809.01,341.81
54099,298.23,0.01165,-3.01,2.82,649.26,375.42
54101,292.41,0.0085,-3.4,2.58,443.63,345.8
54103,297.21,0.0092,-3.16,0.01,815.98,345.57
54105,299.07,0.00994,-2.48,0.71,769.76,370.82
54107,299.34,0.00999,-2.58,1.04,803.62,366.0
54109,294.08,0.01056,-3.55,1.16,416.51,363.62
55001,297.0,0.01133,-0.62,-1.22,782.61,356.89
55003,286.83,0.0084,-1.18,-0.73,624.63,336.38
55005,292.93,0.00998,0.62,-2.67,436.13,388.95
55007,289.9,0.00934,-0.62,-1.3,559.16,354.01
55009,293.0,0.01036,-3.43,2.68,609.32,355.38
55011,290.71,0.01045,1.27,-3.16,228.77,384.9
55013,292.32,0.01004,-1.28,-1.84,493.55,376.04
55015,292.77,0.01054,-4.53,1.48,214.04,396.22
55017,293.35,0.01055,-0.36,-2.9,285.27,393.21
55019,294.32,0.01094,-0.64,-1.73,606.12,365.92
55021,296.67,0.01189,-1.1,-0.14,789.7,360.7
55023,292.99,0.0106,1.51,-1.32,378.13,380.13
55025,295.88,0.01231,-0.17,-0.28,753.11,366.45
55027,295.09,0.01207,-2.02,0.61,617.42,372.23
55029,287.0,0.00855,-1.41,0.49,751.42,328.92
55031,292.73,0.00988,-1.3,-1.72,608.78,364.52
55033,292.2,0.01051,1.1,-2.48,290.63,389.96
55035,292.66,0.01133,1.04,-2.83,369.81,387.84
55037,289.73,0.01049,-1.44,0.24,159.38,384.41
55039,294.47,0.01118,-2.68,1.29,343.79,390.28
55041,292.32,0.01066,-2.38,0.93,608.83,358.83
55043,294.25,0.01055,2.55,-2.6,806.26,342.44
55045,296.26,0.01232,1.15,-1.19,712.31,371.74
55047,296.2,0.01221,-2.16,0.39,785.45,359.0
55049,295.83,0.01061,3.22,-1.96,784.36,352.36
55051,290.71,0.00961,-0.27,-1.88,412.42,370.68
55053,294.73,0.01105,0.59,-2.14,634.87,368.69
55055,295.63,0.01247,-0.28,-0.3,710.0,369.36
55057,297.1,0.01059,0.62,-0.98,766.46,359.82
55059,288.84,0.00876,-4.03,-0.53,818.96,329.65
55061,287.78,0.00891,-1.57,2.08,793.69,325.46
55063,293.31,0.01063,1.54,-2.31,351.81,386.62
55065,295.48,0.01113,3.18,-2.61,783.03,352.78
55067,292.39,0.01114,-1.9,0.13,568.18,358.81
55069,294.7,0.01132,-0.91,-0.07,680.05,356.59
55071,287.46,0.0089,-2.33,1.38,687.41,335.04
55073,295.24,0.01109,-1.43,-0.76,780.93,347.56
55075,290.95,0.01051,-1.06,-0.1,315.09,378.46
55077,297.04,0.012,-1.25,-0.45,777.49,360.82
55078,293.8,0.0111,-1.54,-0.4,516.55,376.7
55079,286.69,0.00833,-3.54,0.95,813.26,323.78
55081,295.25,0.01051,1.24,-1.08,583.01,376.37
55083,291.93,0.01056,-1.83,-0.19,422.49,370.3
55085,294.5,0.01102,-1.15,-0.7,715.14,351.33
55087,294.64,0.01094,-2.88,0.63,461.13,382.04
55089,286.39,0.00841,-2.94,1.25,801.98,324.7
55091,291.19,0.01059,0.71,-2.65,203.53,388.28
55093,291.95,0.00999,-0.06,-2.54,215.83,391.8
55095,291.75,0.00979,-0.26,-3.01,336.76,388.72
55097,295.91,0.01158,-2.73,-1.04,812.54,348.45
55099,293.34,0.01048,-0.28,-1.46,415.76,378.97
55101,288.99,0.00888,-4.05,0.29,818.9,329.26
55103,295.62,0.01046,3.01,-0.55,800.68,347.35
55105,296.25,0.01247,0.3,-0.11,747.0,368.11
55107,293.21,0.01003,-0.24,-1.79,260.82,392.11
55109,292.07,0.00982,0.31,-2.74,220.72,391.81
55111,297.08,0.01055,1.73,-0.92,800.64,355.52
55113,292.64,0.00983,0.27,-1.97,293.63,388.61
55115,294.88,0.01106,-2.22,0.08,632.17,367.52
55117,288.19,0.00901,-2.95,1.7,746.89,332.86
55119,293.39,0.01107,-0.33,-1.68,388.8,383.27
55121,291.41,0.01084,1.35,-3.32,310.64,383.6
55123,294.32,0.0103,1.89,-1.34,515.95,378.39
55125,293.41,0.01048,-0.91,-1.6,546.6,366.4
55127,296.87,0.01099,-2.1,1.27,805.2,358.0
55129,291.94,0.00979,0.77,-2.42,279.54,389.91
55131,293.75,0.01082,-5.15,1.7,463.03,384.19
55133,295.94,0.01069,-4.29,1.82,784.1,354.7
55135,295.44,0.01163,-2.81,-0.37,695.27,360.98
55137,296.58,0.01184,-2.37,-0.46,760.1,365.63
55139,294.78,0.01111,-2.49,-0.27,432.18,385.21
55141,296.16,0.01083,-1.06,-1.22,728.17,361.26
56001,298.62,0.00403,0.53,-1.82,935.94,300.74
56003,302.38,0.00414,0.81,1.58,891.64,320.26
56005,304.44,0.00481,-0.28,0.74,890.52,333.67
56007,299.52,0.00382,2.36,-0.64,936.09,302.88
56009,302.95,0.00454,-0.31,-0.45,909.79,324.95
56011,303.21,0.00533,-0.59,0.64,883.39,332.7
56013,299.99,0.00363,0.8,0.11,917.49,304.45
56015,303.66,0.00576,-0.9,0.13,913.86,333.79
56017,301.86,0.00394,-2.2,0.99,900.38,318.64
56019,302.72,0.00448,-0.69,0.46,895.97,323.94
56021,301.96,0.00496,-0.59,-1.04,928.88,321.27
56023,299.84,0.00301,1.41,-0.78,939.03,292.21
56025,302.24,0.00382,2.53,0.25,917.31,316.69
56027,303.45,0.00541,-1.04,0.54,903.44,332.31
56029,298.61,0.00405,0.78,-0.43,898.7,299.36
56031,303.35,0.00484,-1.11,-1.25,917.82,328.01
56033,303.11,0.00456,-1.41,-0.55,885.63,325.99
56035,298.01,0.00329,1.82,-0.16,932.26,287.56
56037,301.21,0.00303,2.35,-0.36,942.65,301.06
56039,297.55,0.0041,1.95,-0.75,905.28,293.97
56041,300.54,0.00245,0.96,-2.42,956.55,289.82
56043,303.26,0.00397,0.94,-0.3,901.17,322.89
56045,303.28,0.00522,0.17,1.48,894.55,330.78
